"0","# The graph below shows the frequency of rain, drizzle, or mist observations stacked by year. The summer months seem to show a slight increase in rain."
"0","rainObs <- str_detect(kaggle_data$observation, ""rain|drizzle|mist"")"
"0","months <- lapply(kaggle_data[""date""], function(x) month(as.Date(x, format = ""%y-%m-%d"")))"
"0","years <- lapply(kaggle_data[""date""], function(x) year(as.Date(x, format = ""%y-%m-%d"")))"
"0","rainObservation <- data.frame(""year"" = years$date, ""month"" = months$date, ""rain"" = rainObs)"
"0","rainObservation <- filter(rainObservation, rain == TRUE)"
"0","rainObservation <- table(rainObservation)"
"0","rainObservation <- data.frame(rainObservation)"
"0","ggplot(data=rainObservation, aes(x=month, y=Freq, fill=year)) +"
"0","  geom_bar(stat=""identity"") + "
"0","  ggtitle(""Frequency of rain, drizzle, or mist observation stacked by year"") +"
"0","  xlab(""Date"") + ylab(""Observation Frequency"")"
